customer_id,age,revenue,transactions_count,signup_date,customer_segment,country,flag_churn,revenue_zscore,is_outlier_iqr,revenue_capped,age_capped,is_outlier,is_outlier_binary
4927,64,147.22,83,2024-01-08,SMB,Germany,0,0.07489073592315929,False,147.22,64,False,0
4928,69,7918.93,34,2020-04-28,B2B,Australia,0,0.07644196056398768,True,2779.1850000000004,69,True,1
4929,77,919.3,129,2021-06-19,B2B,India,0,0.05985659950996368,False,919.3,77,False,0
4930,73,2046.55,59,2025-06-01,B2B,France,1,0.037906503312970165,False,2046.55,73,False,0
4931,54,459.07,110,2025-06-22,B2B,India,0,0.068818314100997,False,459.07,54,False,0
4932,25,165.33,82,2021-04-07,Enterprise,Japan,0,0.07453809343735085,False,165.33,25,False,0
4933,71,194.49,175,2024-08-11,Enterprise,Singapore,0,0.07397028256566814,False,194.49,71,False,0
4934,46,1045.1,133,2024-12-10,Enterprise,Canada,0,0.057406990193856526,False,1045.1,46,False,0
4935,61,4593.91,124,2020-07-07,B2C,Australia,0,0.011696332835509209,True,2779.1850000000004,61,True,1
4936,78,213.58,157,2020-09-16,Enterprise,UK,0,0.0735985572727867,False,213.58,78,False,0
4937,34,803.66,181,2022-12-07,B2B,France,0,0.062108370744579186,False,803.66,34,False,0
4938,36,145.71,127,2023-07-11,SMB,Australia,0,0.07492013902385342,False,145.71,36,False,0
4939,73,2245.13,11,2020-02-20,B2B,India,1,0.03403970348791009,False,2245.13,73,False,0
4940,31,921.25,91,2025-11-19,B2C,France,0,0.0598186286183388,False,921.25,31,False,0
4941,33,126.04,22,2026-06-19,SMB,France,0,0.07530315822296174,False,126.04,33,False,0
4942,32,840.25,45,2026-05-03,Enterprise,Singapore,0,0.061395881039679655,False,840.25,32,False,0
4943,53,1042.47,75,2022-07-06,B2B,UK,0,0.057458202216919815,False,1042.47,53,False,0
4944,35,2055.94,121,2023-10-17,B2C,Singapore,0,0.03772365886560732,False,2055.94,35,False,0
4945,57,1017.72,190,2025-10-27,B2C,UK,0,0.05794014045677397,False,1017.72,57,False,0
4946,54,30.91,21,2025-11-12,B2C,UK,0,0.07715555356669206,False,30.91,54,False,0
4947,48,75.5,54,2021-01-25,Enterprise,UK,1,0.07628728584486996,False,75.5,48,False,0
4948,66,1066.92,164,2024-11-07,B2C,UK,0,0.05698210565270026,False,1066.92,66,False,0
4949,57,100.05,196,2022-10-15,SMB,Singapore,0,0.07580924205543887,False,100.05,57,False,0
4950,30,18299.37,145,2025-05-27,Enterprise,Canada,0,0.2785725053119311,True,2779.1850000000004,30,True,1
4951,26,824.29,2,2023-11-17,SMB,Canada,0,0.06170665818344015,False,824.29,26,False,0
4952,73,1168.77,125,2024-04-25,B2C,Germany,0,0.05499885677475501,False,1168.77,73,False,0
4953,63,382.38,148,2021-08-31,Enterprise,USA,0,0.07031164111572083,False,382.38,63,False,0
4954,66,792.41,183,2026-04-05,SMB,UAE,0,0.06232743358087652,False,792.41,66,False,0
4955,71,8169.04,11,2020-08-11,Enterprise,Canada,1,0.08131216554055014,True,2779.1850000000004,71,True,1
4956,55,513.41,98,2020-02-17,Enterprise,Japan,0,0.06776019192105057,False,513.41,55,False,0
4957,24,1182.24,66,2021-10-04,SMB,Canada,1,0.054736565538761654,False,1182.24,24,False,0
4958,50,1456.95,116,2025-09-01,B2C,Singapore,0,0.04938734316016233,False,1456.95,50,False,0
4959,41,249.51,123,2025-04-06,SMB,Japan,0,0.0728989192542833,False,249.51,41,False,0
4960,53,748.56,173,2025-07-23,Enterprise,UAE,1,0.06318129183613326,False,748.56,53,False,0
4961,44,923.75,52,2021-11-08,B2C,Germany,0,0.059769947988050506,False,923.75,44,False,0
4962,69,2512.31,121,2020-11-02,Enterprise,Singapore,0,0.028837107167739122,False,2512.31,69,False,0
4963,60,425.99,25,2025-07-06,SMB,Germany,0,0.06946245620097176,False,425.99,60,False,0
4964,27,123.22,141,2023-08-06,B2B,France,0,0.07535806997392694,False,123.22,27,False,0
4965,30,2721.2,145,2022-09-13,B2B,Japan,0,0.02476954842337011,False,2721.2,30,False,0
4966,69,771.87,32,2023-09-17,B2B,Canada,0,0.06272739363932518,False,771.87,69,False,0
4967,78,1426.66,56,2023-02-13,SMB,Singapore,0,0.04997715767673535,False,1426.66,78,False,0
4968,39,1272.16,47,2020-07-25,Enterprise,India,1,0.05298562062855215,False,1272.16,39,False,0
4969,62,4406.01,118,2025-09-07,Enterprise,Australia,0,0.008037496663040747,True,2779.1850000000004,62,True,1
4970,71,946.65,142,2022-07-01,B2B,USA,0,0.05932403341460969,False,946.65,71,False,0
4971,23,2028.35,187,2026-03-04,SMB,Singapore,0,0.038260898301468976,False,2028.35,23,False,0
4972,67,1102.45,149,2024-03-30,B2B,Japan,0,0.056290256535042965,False,1102.45,67,False,0
4973,38,682.43,161,2024-07-09,B2B,France,0,0.06446899186851933,False,682.43,38,False,0
4974,44,4404.13,187,2022-08-20,B2C,Japan,0,0.008000888829063945,True,2779.1850000000004,44,True,1
4975,61,2310.98,144,2020-11-18,B2B,Japan,0,0.03275745568611633,False,2310.98,61,False,0
4976,51,328.05,112,2025-02-23,SMB,USA,0,0.07136956857314611,False,328.05,51,False,0
4977,23,870.81,86,2024-12-24,Enterprise,Germany,0,0.0608008090150355,False,870.81,23,False,0
4978,24,708.16,139,2026-06-05,B2B,Japan,0,0.06396797082159215,False,708.16,24,False,0
4979,71,619.31,123,2025-01-09,SMB,Canada,0,0.06569808042203827,False,619.31,71,False,0
4980,52,1102.9,149,2020-12-26,Enterprise,Singapore,0,0.05628149402159108,False,1102.9,52,False,0
4981,47,948.27,147,2025-08-03,B2C,USA,0,0.05929248836618288,False,948.27,47,False,0
4982,28,164.74,167,2025-01-05,SMB,Japan,0,0.07454958206609888,False,164.74,28,False,0
4983,79,472.91,15,2023-07-18,B2C,USA,0,0.06854881813172099,False,472.91,79,False,0
4984,47,514.01,52,2021-05-01,B2C,Canada,0,0.06774850856978137,False,514.01,47,False,0
4985,75,362.25,31,2025-07-30,B2C,France,0,0.0707036175508022,False,362.25,75,False,0
4986,75,226.53,123,2020-03-13,B2C,Japan,0,0.07334639160789332,False,226.53,75,False,0
4987,38,432.92,170,2021-02-24,B2B,Germany,0,0.0693275134938126,False,432.92,38,False,0
4988,58,498.52,62,2024-07-10,SMB,Japan,0,0.06805013375504766,False,498.52,58,False,0
4989,63,620.29,187,2024-08-15,Enterprise,UAE,0,0.06567899761496525,False,620.29,63,False,0
4990,28,372.54,177,2020-05-26,B2B,Canada,1,0.07050324807653557,False,372.54,28,False,0
4991,0,666.95,159,2026-04-01,Enterprise,UAE,1,0.06477042233126445,False,666.95,0,False,0
4992,36,84.48,50,2026-02-27,Enterprise,Germany,1,0.0761124250208744,False,84.48,36,False,0
4993,64,424.95,27,2020-01-01,Enterprise,Canada,0,0.06948270734317169,False,424.95,64,False,0
4994,42,2644.49,7,2021-01-07,Enterprise,UK,1,0.026263264883136243,False,2644.49,42,False,0
4995,49,629.66,78,2023-06-01,Enterprise,Singapore,1,0.06549654261264472,False,629.66,49,False,0
4996,44,485.91,191,2025-09-13,B2C,USA,0,0.06829567885422184,False,485.91,44,False,0
4997,63,644.35,1,2026-04-22,B2B,UAE,0,0.06521049522907067,False,644.35,63,False,0
4998,29,5126.4,145,2022-04-27,Enterprise,USA,0,0.022065112364395494,True,2779.1850000000004,29,True,1
4999,30,2382.12,65,2025-02-11,B2C,Canada,0,0.031372199670632525,False,2382.12,30,False,0
5000,22,752.57,61,2023-10-28,Enterprise,UAE,1,0.06310320810515083,False,752.57,22,False,0
5001,29,395.26,146,2024-01-28,Enterprise,Australia,1,0.07006083850847553,False,395.26,29,False,0
5002,66,329.9,45,2020-08-10,B2C,Germany,0,0.07133354490673277,False,329.9,66,False,0
5003,43,1310.51,173,2022-07-02,SMB,Germany,0,0.05223885975992967,False,1310.51,43,False,0
5004,68,1089.11,82,2025-02-04,Enterprise,Australia,0,0.05655001637826133,False,1089.11,68,False,0
5005,52,558.09,20,2023-09-21,B2B,UAE,0,0.0668901716965381,False,558.09,52,False,0
5006,35,2443.75,186,2026-04-13,B2C,Japan,0,0.030172124772765402,False,2443.75,35,False,0
5007,35,502.99,50,2025-04-21,SMB,Australia,0,0.06796309278809218,False,502.99,35,False,0
5008,58,292.16,166,2024-01-28,SMB,UK,1,0.07206842770156492,False,292.16,58,False,0
5009,79,727.07,141,2025-01-27,B2C,France,0,0.06359975053409148,False,727.07,79,False,0
5010,20,108.76,125,2021-04-12,SMB,Germany,0,0.07563963873951444,False,108.76,20,False,0
5011,43,1025.56,168,2021-02-03,SMB,Singapore,1,0.057787478000189865,False,1025.56,43,False,0
5012,60,234.05,178,2022-06-27,B2B,UK,1,0.07319996027198611,False,234.05,60,False,0
5013,79,830.16,193,2020-01-09,Enterprise,Singapore,0,0.06159235606352322,False,830.16,79,False,0
5014,69,3573.09,33,2023-10-30,SMB,UAE,1,0.008181331568850876,True,2779.1850000000004,69,True,1
5015,65,572.47,64,2023-12-25,B2B,Germany,0,0.06661016071111982,False,572.47,65,False,0
5016,32,1073.54,172,2023-04-10,B2B,Canada,0,0.05685319934369685,False,1073.54,32,False,0
5017,55,363.46,110,2026-02-21,Enterprise,India,0,0.07068005612574267,False,363.46,55,False,0
5018,43,1649.17,165,2025-11-08,B2C,Canada,0,0.04564438685855569,False,1649.17,43,False,0
5019,58,833.78,12,2024-03-11,B2C,India,0,0.06152186651086576,False,833.78,58,False,0
5020,18,436.84,85,2021-03-11,Enterprise,USA,1,0.06925118226552054,False,436.84,18,False,0
5021,31,106.82,66,2020-07-06,SMB,India,0,0.07567741490861817,False,106.82,31,False,0
5022,68,804.43,6,2021-11-03,SMB,UK,0,0.06209337711045039,False,804.43,68,False,0
5023,52,425.33,64,2025-07-09,Enterprise,UAE,0,0.06947530788736787,False,425.33,52,False,0
5024,71,3074.56,2,2021-07-29,B2B,UAE,1,0.017888833415900935,True,2779.1850000000004,71,True,1
5025,26,85.9,123,2024-08-03,Enterprise,Canada,0,0.07608477442287065,False,85.9,26,False,0
5026,44,1703.98,178,2021-03-14,B2C,Canada,0,0.044577112720115046,False,1703.98,44,False,0
5027,58,780.1,64,2022-11-07,B2B,Singapore,1,0.0625671370044161,False,780.1,58,False,0
5028,49,465.35,102,2022-03-13,B2C,France,0,0.0686960283577128,False,465.35,49,False,0
5029,22,3401.36,17,2022-02-07,B2C,Japan,1,0.011525301424614633,True,2779.1850000000004,22,True,1
5030,74,1712.46,197,2021-05-09,B2B,India,0,0.04441198802217714,False,1712.46,74,False,0
5031,79,293.62,10,2024-05-28,Enterprise,Germany,0,0.07203999821347656,False,293.62,79,False,0
5032,49,242.21,75,2022-06-02,B2C,Australia,0,0.07304106669472511,False,242.21,49,False,0
5033,48,1640.48,127,2025-02-15,B2C,Germany,1,0.04581360072943781,False,1640.48,48,False,0
5034,23,1896.73,118,2022-02-19,Enterprise,USA,0,0.04082383612488728,False,1896.73,23,False,0
5035,70,373.15,168,2023-10-16,SMB,USA,0,0.07049137000274522,False,373.15,70,False,0
5036,73,1899.01,159,2021-03-17,SMB,USA,0,0.040779439390064356,False,1899.01,73,False,0
5037,48,3368.28,195,2024-08-24,Enterprise,Canada,0,0.01216944352458939,True,2779.1850000000004,48,True,1
5038,48,1191.44,159,2020-07-09,Enterprise,Singapore,0,0.05455742081930072,False,1191.44,48,False,0
5039,61,1317.65,123,2021-05-19,Enterprise,USA,0,0.05209982787982629,False,1317.65,61,False,0
5040,79,3490.93,49,2025-01-19,SMB,Japan,0,0.009781171802645504,True,2779.1850000000004,79,True,1
5041,77,679.19,151,2025-02-16,B2C,USA,0,0.06453208196537295,False,679.19,77,False,0
5042,56,1210.98,24,2025-08-27,B2B,Canada,1,0.05417693301296739,False,1210.98,56,False,0
5043,24,515.37,64,2021-07-05,B2B,India,0,0.06772202630690453,False,515.37,24,False,0
5044,69,560.53,54,2025-08-05,B2B,Australia,0,0.06684265940137672,False,560.53,69,False,0
5045,27,903.61,81,2020-01-18,B2B,Australia,0,0.06016211914565303,False,903.61,27,False,0
5046,65,213.39,72,2025-12-12,Enterprise,Singapore,1,0.07360225700068862,False,213.39,65,False,0
5047,66,2031.27,98,2020-07-17,SMB,Canada,0,0.03820403932529225,False,2031.27,66,False,0
5048,78,1342.56,61,2026-03-16,B2C,France,1,0.05161477407963369,False,1342.56,78,False,0
5049,48,1000000.0,121,2024-11-07,Enterprise,UAE,1,19.39449467443957,True,2779.1850000000004,48,True,1
5050,62,156.23,15,2025-06-01,SMB,USA,0,0.07471529093160026,False,156.23,62,False,0
5051,22,432.67,145,2025-09-13,B2B,UK,1,0.06933238155684143,False,432.67,22,False,0
5052,49,953.57,86,2021-12-26,B2B,UAE,0,0.059189285429971684,False,953.57,49,False,0
5053,31,433.89,5,2026-06-27,B2B,Singapore,0,0.06930862540926075,False,433.89,31,False,0
5054,58,1351.26,166,2021-12-12,Enterprise,Australia,0,0.05144536548623042,False,1351.26,58,False,0
5055,31,144.59,157,2021-06-09,Enterprise,Germany,0,0.07494194794622257,False,144.59,31,False,0
5056,25,532.05,198,2021-02-28,SMB,India,0,0.06739722914162102,False,532.05,25,False,0
5057,37,1019.24,11,2024-05-05,B2C,UAE,1,0.05791054263355867,False,1019.24,37,False,0
5058,59,367.55,26,2023-08-11,Enterprise,Germany,0,0.070600414614591,False,367.55,59,False,0
5059,58,354.07,104,2025-08-26,B2B,Japan,0,0.07086290057310551,False,354.07,58,False,0
5060,71,1918.62,57,2024-04-24,B2C,USA,0,0.040397588526082946,False,1918.62,71,False,0
5061,56,890.45,72,2024-09-10,B2C,UAE,0,0.06041837398349063,False,890.45,56,False,0
5062,27,1281.17,161,2022-10-13,SMB,Japan,1,0.05281017563699313,False,1281.17,27,False,0
5063,27,2196.33,48,2023-01-25,SMB,Australia,0,0.03498994939113767,False,2196.33,27,False,0
5064,75,721.2,72,2024-06-17,B2C,UAE,0,0.0637140526540084,False,721.2,75,False,0
5065,25,856.63,160,2023-11-05,B2C,Germany,0,0.06107692555003072,False,856.63,25,False,0
5066,34,1739.06,116,2023-04-19,SMB,France,0,0.04389402611590965,False,1739.06,34,False,0
5067,69,3742.46,152,2025-01-28,Enterprise,India,0,0.004883316228079275,True,2779.1850000000004,69,True,1
5068,55,1462.98,83,2021-06-30,B2C,USA,0,0.04926992547990696,False,1462.98,55,False,0
5069,69,4360.51,163,2021-07-19,B2C,India,0,0.007151509191793727,True,2779.1850000000004,69,True,1
5070,68,3441.2,185,2024-08-17,B2C,Japan,0,0.010749526900340324,True,2779.1850000000004,68,True,1
5071,30,126.31,151,2025-09-29,B2B,Singapore,0,0.0752979007148906,False,126.31,30,False,0
5072,54,1663.73,96,2023-05-09,B2B,Australia,0,0.04536087086775664,False,1663.73,54,False,0
5073,53,324.19,47,2026-02-21,Enterprise,UAE,0,0.07144473146631125,False,324.19,53,False,0
5074,38,2406.52,126,2023-07-09,SMB,Japan,0,0.030897076719018736,False,2406.52,38,False,0
5075,61,2474.15,89,2026-03-17,Enterprise,UK,0,0.0295801683084597,False,2474.15,61,False,0
5076,64,1566.46,145,2022-06-09,Enterprise,USA,0,0.047254936831013734,False,1566.46,64,False,0
5077,19,145.31,193,2022-04-02,Enterprise,UK,0,0.07492792792469954,False,145.31,19,False,0
5078,47,919.68,120,2022-05-08,B2B,Australia,0,0.059849200054159855,False,919.68,47,False,0
5079,64,2359.66,115,2023-04-05,SMB,India,0,0.031809546453142594,False,2359.66,64,False,0
5080,36,910.24,169,2023-11-15,SMB,USA,0,0.06003301811412846,False,910.24,36,False,0
5081,78,839.17,55,2021-06-27,Enterprise,UAE,1,0.061416911071964196,False,839.17,78,False,0
5082,57,359.34,170,2021-12-29,Enterprise,UAE,0,0.07076028180445779,False,359.34,57,False,0
5083,32,895.62,39,2025-08-25,B2C,Australia,0,0.06031770244005443,False,895.62,32,False,0
5084,41,302.2,112,2026-01-31,SMB,UAE,0,0.07187292629032713,False,302.2,41,False,0
5085,59,1177.65,170,2023-08-13,B2B,UAE,0,0.05482594317597097,False,1177.65,59,False,0
5086,30,481.42,17,2021-04-17,B2B,Singapore,0,0.06838310926621961,False,481.42,30,False,0
5087,41,133.73,172,2023-12-13,Enterprise,Germany,0,0.07515341660419493,False,133.73,41,False,0
5088,68,156.0,145,2026-04-22,SMB,Canada,0,0.07471976954958678,False,156.0,68,False,0
5089,18,658.81,119,2025-05-21,B2B,France,0,0.06492892646348315,False,658.81,18,False,0
5090,60,409.21,156,2026-05-26,B2C,India,0,0.06978920059146682,False,409.21,60,False,0
5091,35,1421.36,25,2024-09-05,B2C,Canada,0,0.05008036061294654,False,1421.36,35,False,0
5092,68,748.18,146,2025-12-26,B2C,UAE,1,0.06318869129193709,False,748.18,68,False,0
5093,35,3004.47,167,2023-03-17,Enterprise,UK,0,0.019253643566663654,True,2779.1850000000004,35,True,1
5094,68,4169.52,95,2024-09-26,SMB,UAE,0,0.0034325037602889277,True,2779.1850000000004,68,True,1
5095,56,1511.32,104,2020-02-22,B2B,Australia,0,0.04832863681265243,False,1511.32,56,False,0
5096,54,1307.11,111,2025-11-11,SMB,UK,0,0.05230506541712175,False,1307.11,54,False,0
5097,63,193.45,39,2021-03-12,B2B,Australia,1,0.07399053370786808,False,193.45,63,False,0
5098,76,593.27,177,2020-04-13,Enterprise,Australia,0,0.06620513786712118,False,593.27,76,False,0
5099,28,540.2,165,2024-04-09,SMB,Germany,0,0.06723853028688116,False,540.2,28,False,0
5100,45,829.57,14,2021-08-18,B2B,Singapore,0,0.06160384469227126,False,829.57,45,False,0
5101,28,650.71,67,2020-08-05,SMB,Singapore,0,0.06508665170561724,False,650.71,28,False,0
5102,70,718.19,53,2020-08-19,B2C,Australia,0,0.06377266413287551,False,718.19,70,False,0
5103,49,724.69,136,2022-03-29,SMB,Australia,0,0.06364609449412593,False,724.69,49,False,0
5104,51,805.87,30,2022-12-29,Enterprise,UK,0,0.06206533706740432,False,805.87,51,False,0
5105,74,2024.46,101,2021-10-21,B2B,USA,0,0.038336645362197566,False,2024.46,74,False,0
5106,58,1303.57,67,2023-03-19,B2B,India,0,0.052373997189609986,False,1303.57,58,False,0
5107,18,405.69,125,2022-10-23,SMB,India,0,0.06985774291891274,False,405.69,18,False,0
5108,32,191.74,197,2021-08-22,Enterprise,UAE,0,0.07402383125898526,False,191.74,32,False,0
5109,41,206.16,1,2020-09-11,SMB,Germany,0,0.07374304138348237,False,206.16,41,False,0
5110,57,466.93,123,2023-04-23,Enterprise,Singapore,0,0.0686652621993706,False,466.93,57,False,0
5111,74,3301.05,86,2022-04-15,Enterprise,UAE,0,0.013478563034302296,True,2779.1850000000004,74,True,1
5112,79,987.01,127,2026-01-25,B2B,France,0,0.05853813331923542,False,987.01,79,False,0
5113,19,1557.83,164,2020-05-12,B2C,Canada,0,0.047422982366768944,False,1557.83,19,False,0
5114,23,261.89,185,2024-01-09,SMB,Germany,1,0.07265785277309564,False,261.89,23,False,0
5115,19,425.11,107,2025-01-27,B2B,Canada,0,0.06947959178283324,False,425.11,19,False,0
5116,34,1138.49,174,2021-02-23,SMB,UK,0,0.05558847656880687,False,1138.49,34,False,0
5117,24,699.27,126,2026-04-20,B2C,Australia,0,0.06414107914289735,False,699.27,24,False,0
5118,20,1656.13,44,2022-07-07,B2B,USA,0,0.04550885998383306,False,1656.13,20,False,0
5119,41,425.11,10,2026-04-17,Enterprise,Australia,1,0.06947959178283324,False,425.11,41,False,0
5120,68,1458.63,136,2024-05-11,Enterprise,Australia,0,0.049354629776608594,False,1458.63,68,False,0
5121,79,121.39,56,2022-08-31,B2B,UK,0,0.07539370419529798,False,121.39,79,False,0
5122,29,1276.01,145,2025-09-23,B2B,France,0,0.052910652457908186,False,1276.01,29,False,0
5123,35,7946.42,56,2023-03-24,Enterprise,Japan,0,0.0769772527746378,True,2779.1850000000004,35,True,1
5124,73,1017.9,75,2020-07-11,Enterprise,Singapore,1,0.0579366354513932,False,1017.9,73,False,0
5125,25,2091.58,53,2024-04-11,SMB,Singapore,0,0.037029667800217346,False,2091.58,25,False,0
5126,61,322.4,11,2024-05-06,B2B,India,1,0.07147958679759767,False,322.4,61,False,0
5127,78,2044.42,154,2024-09-02,B2B,Germany,0,0.03794797920997579,False,2044.42,78,False,0
5128,43,258.85,56,2023-07-04,B2B,India,0,0.07271704841952621,False,258.85,43,False,0
5129,18,1114.45,96,2026-03-11,B2B,France,0,0.05605658950965914,False,1114.45,18,False,0
5130,18,2260.63,81,2020-08-08,B2B,India,0,0.03373788358012264,False,2260.63,18,False,0
5131,77,200.68,114,2020-02-23,Enterprise,Canada,0,0.07384974932507432,False,200.68,77,False,0
5132,59,285.28,96,2022-10-26,SMB,Singapore,0,0.07220239679611831,False,285.28,59,False,0
5133,20,197.44,6,2022-04-11,Enterprise,UAE,0,0.07391283942192794,False,197.44,20,False,0
5134,59,84.69,103,2024-12-19,B2C,Germany,0,0.07610833584793018,False,84.69,59,False,0
5135,21,3586.22,13,2022-07-12,B2C,Japan,1,0.007925660898576742,True,2779.1850000000004,21,True,1
5136,41,1628.85,79,2024-02-15,Enterprise,France,0,0.04604006302153898,False,1628.85,41,False,0
5137,29,269.2,119,2026-02-16,B2C,Germany,0,0.07251551061013266,False,269.2,29,False,0
5138,31,497.59,193,2022-03-15,Enterprise,USA,0,0.06806824294951491,False,497.59,31,False,0
5139,57,89.59,190,2022-03-03,B2B,UK,0,0.07601292181256512,False,89.59,57,False,0
5140,41,276.83,52,2023-04-19,Enterprise,Japan,0,0.07236693732649277,False,276.83,41,False,0
5141,47,2548.49,178,2025-01-12,Enterprise,UK,0,0.02813260108620688,False,2548.49,47,False,0
5142,56,77.47,79,2021-12-27,SMB,India,0,0.0762489255082028,False,77.47,56,False,0
5143,50,155.51,154,2020-11-01,B2C,Japan,1,0.07472931095312328,False,155.51,50,False,0
5144,66,833.31,153,2022-02-04,Enterprise,USA,0,0.06153101846935997,False,833.31,66,False,0
5145,38,1422.75,160,2021-12-12,SMB,USA,0,0.05005329418250625,False,1422.75,38,False,0
5146,32,252.06,165,2025-10-05,B2B,UAE,0,0.07284926501138922,False,252.06,32,False,0
5147,77,228.47,175,2021-05-03,B2B,UK,0,0.07330861543878961,False,228.47,77,False,0
5148,64,385.34,45,2024-03-25,SMB,UK,0,0.07025400324945948,False,385.34,64,False,0
5149,49,428.54,189,2020-06-15,B2B,UK,0,0.0694128019580777,False,428.54,49,False,0
5150,54,31.82,71,2024-10-21,B2C,Australia,0,0.0771378338172671,False,31.82,54,False,0
5151,70,570.43,93,2023-02-17,SMB,Germany,0,0.06664988410543507,False,570.43,70,False,0
5152,48,162.44,55,2026-03-29,B2C,USA,0,0.07459436824596412,False,162.44,48,False,0
5153,18,329.96,161,2022-12-18,Enterprise,Germany,0,0.07133237657160586,False,329.96,18,False,0
5154,68,1128.35,116,2021-06-16,B2C,UK,0,0.05578592520525621,False,1128.35,68,False,0
5155,50,307.67,165,2021-10-21,B2B,Canada,1,0.07176641307125632,False,307.67,50,False,0
5156,51,506.04,118,2022-11-10,B2C,France,0,0.06790370241914047,False,506.04,51,False,0
5157,60,474.06,191,2020-01-24,B2C,Germany,0,0.06852642504178837,False,474.06,60,False,0
5158,79,160.26,87,2023-09-15,Enterprise,India,0,0.07463681775557553,False,160.26,79,False,0
5159,61,676.92,20,2025-03-25,Enterprise,Canada,0,0.06457628397767473,False,676.92,61,False,0
5160,28,1341.5,145,2021-09-26,B2B,Germany,0,0.051635414666875934,False,1341.5,28,False,0
5161,57,1427.65,39,2020-06-12,SMB,Japan,0,0.049957880147141184,False,1427.65,57,False,0
5162,69,410.67,127,2021-09-21,B2B,Germany,0,0.06976077110337844,False,410.67,69,False,0
5163,53,298.38,17,2023-08-14,B2C,Canada,1,0.07194731029340763,False,298.38,53,False,0
5164,70,811.21,182,2020-07-27,B2B,Australia,0,0.06196135524110852,False,811.21,70,False,0
5165,51,5722.4,129,2023-05-18,SMB,Australia,0,0.03367057462512571,True,2779.1850000000004,51,True,1
5166,26,1136.21,154,2025-07-02,Enterprise,USA,0,0.055632873303629794,False,1136.21,26,False,0
5167,48,689.53,130,2026-06-03,Enterprise,Singapore,0,0.06433073887850055,False,689.53,48,False,0
5168,46,468.83,173,2026-03-03,B2C,Germany,0,0.06862826492035148,False,468.83,46,False,0
5169,30,339.62,179,2024-01-06,B2B,India,0,0.07114427461617188,False,339.62,30,False,0
5170,27,78.94,12,2020-10-25,B2B,Japan,0,0.07622030129759327,False,78.94,27,False,0
5171,26,670.01,10,2023-07-25,Enterprise,UK,0,0.06471083723979158,False,670.01,26,False,0
5172,62,246.8,13,2025-11-22,Enterprise,Japan,0,0.0729516890575158,False,246.8,62,False,0
5173,20,558.12,167,2022-06-19,B2B,India,0,0.06688958752897464,False,558.12,20,False,0
5174,66,931.98,25,2022-01-23,B2B,Canada,1,0.059609691353141425,False,931.98,66,False,0
5175,35,3120.26,114,2025-11-02,Enterprise,Japan,0,0.016998951494230842,True,2779.1850000000004,35,True,1
5176,76,196.57,37,2020-10-06,Enterprise,USA,1,0.07392978028126827,False,196.57,76,False,0
5177,44,276.81,182,2025-08-31,B2B,UK,0,0.07236732677153507,False,276.81,44,False,0
5178,49,1943.58,184,2021-10-14,SMB,France,0,0.03991156111328458,False,1943.58,49,False,0
5179,25,275.91,64,2024-08-30,B2B,USA,1,0.07238485179843886,False,275.91,25,False,0
5180,73,462.13,70,2026-02-02,B2B,Canada,0,0.06875872900952412,False,462.13,73,False,0
5181,30,215.72,64,2026-01-08,B2B,UAE,0,0.07355688665325992,False,215.72,30,False,0
5182,-5,2510.86,27,2024-07-10,Enterprise,Australia,0,0.02886534193330633,False,2510.86,0,False,0
5183,43,948.52,78,2021-01-11,SMB,India,0,0.05928762030315405,False,948.52,43,False,0
5184,33,255.44,182,2023-12-02,B2C,Singapore,0,0.07278344879923944,False,255.44,33,False,0
5185,38,2289.79,123,2022-06-25,Enterprise,India,1,0.03317007270843994,False,2289.79,38,False,0
5186,63,3349.57,155,2022-05-23,SMB,UK,0,0.01253376936166701,True,2779.1850000000004,63,True,1
5187,42,171.55,100,2023-09-21,B2C,India,0,0.07441697602919356,False,171.55,42,False,0
5188,77,1971.88,7,2023-09-18,B2C,USA,0,0.039360496378421046,False,1971.88,77,False,0
5189,62,824.69,173,2024-01-17,SMB,France,0,0.061698869282594014,False,824.69,62,False,0
5190,76,139.99,109,2023-04-17,Enterprise,India,0,0.07503152030595303,False,139.99,76,False,0
5191,21,609.24,198,2022-06-13,B2B,Canada,0,0.06589416600083953,False,609.24,21,False,0
5192,50,794.78,159,2025-12-12,SMB,Canada,0,0.06228128434336321,False,794.78,50,False,0
5193,47,105.73,199,2025-04-29,B2B,Germany,0,0.07569863966342387,False,105.73,47,False,0
5194,48,5966.17,13,2026-04-18,Enterprise,USA,1,0.03841732552327706,True,2779.1850000000004,48,True,1
5195,50,361.98,113,2020-02-06,Enterprise,Germany,0,0.07070887505887334,False,361.98,50,False,0
5196,23,1013.22,22,2021-04-14,Enterprise,Germany,0,0.058027765591292906,False,1013.22,23,False,0
5197,32,609.94,15,2023-11-18,B2C,Japan,0,0.0658805354243588,False,609.94,32,False,0
5198,32,506.21,171,2024-12-30,Enterprise,Japan,1,0.06790039213628087,False,506.21,32,False,0
5199,56,371.24,114,2022-09-11,B2C,Singapore,1,0.07052856200428548,False,371.24,56,False,0
5200,48,748.78,95,2022-09-25,B2C,Canada,0,0.06317700794066788,False,748.78,48,False,0
5201,26,221.9,85,2020-06-12,B2B,Canada,0,0.07343654813518724,False,221.9,26,False,0
5202,77,667.06,129,2023-08-07,B2C,UK,0,0.06476828038353177,False,667.06,77,False,0
5203,49,136.39,43,2024-04-11,B2C,Japan,0,0.07510162041356819,False,136.39,49,False,0
