customer_id,age,revenue,transactions_count,signup_date,customer_segment,country,flag_churn,revenue_normalized,revenue_zscore,revenue_rank
5135,21,3586.22,13,2022-07-12,B2C,Japan,1,0.004581638361638361,-0.007925660898576742,250
5136,41,1628.85,79,2024-02-15,Enterprise,France,0,0.0026262237762237762,-0.04604006302153898,957
5137,29,269.2,119,2026-02-16,B2C,Germany,0,0.001267932067932068,-0.07251551061013266,4053
5138,31,497.59,193,2022-03-15,Enterprise,USA,0,0.001496093906093906,-0.06806824294951491,3064
5139,57,89.59,190,2022-03-03,B2B,UK,0,0.0010885014985014985,-0.07601292181256512,4876
5140,41,276.83,52,2023-04-19,Enterprise,Japan,0,0.0012755544455544455,-0.07236693732649277,4019
5141,47,2548.49,178,2025-01-12,Enterprise,UK,0,0.003544945054945055,-0.02813260108620688,483
5142,56,77.47,79,2021-12-27,SMB,India,0,0.0010763936063936065,-0.0762489255082028,4913
5143,50,155.51,154,2020-11-01,B2C,Japan,1,0.0011543556443556443,-0.07472931095312328,4622
5144,66,833.31,153,2022-02-04,Enterprise,USA,0,0.0018314785214785215,-0.06153101846935997,2034
5145,38,1422.75,160,2021-12-12,SMB,USA,0,0.0024203296703296704,-0.05005329418250625,1134
5146,32,252.06,165,2025-10-05,B2B,UAE,0,0.0012508091908091908,-0.07284926501138922,4140
5147,77,228.47,175,2021-05-03,B2B,UK,0,0.0012272427572427573,-0.07330861543878961,4272
5148,64,385.34,45,2024-03-25,SMB,UK,0,0.0013839560439560439,-0.07025400324945948,3545
5149,49,428.54,189,2020-06-15,B2B,UK,0,0.0014271128871128872,-0.0694128019580777,3370
5150,54,31.82,71,2024-10-21,B2C,Australia,0,0.0010307892107892108,-0.0771378338172671,4983
5151,70,570.43,93,2023-02-17,SMB,Germany,0,0.0015688611388611387,-0.06664988410543507,2780
5152,48,162.44,55,2026-03-29,B2C,USA,0,0.0011612787212787214,-0.07459436824596412,4600
5153,18,329.96,161,2022-12-18,Enterprise,Germany,0,0.0013286313686313687,-0.07133237657160586,3788
5154,68,1128.35,116,2021-06-16,B2C,UK,0,0.0021262237762237762,-0.05578592520525621,1482
5155,50,307.67,165,2021-10-21,B2B,Canada,1,0.0013063636363636365,-0.07176641307125632,3887
5156,51,506.04,118,2022-11-10,B2C,France,0,0.0015045354645354646,-0.06790370241914047,3035
5157,60,474.06,191,2020-01-24,B2C,Germany,0,0.0014725874125874126,-0.06852642504178837,3154
5158,79,160.26,87,2023-09-15,Enterprise,India,0,0.0011591008991008991,-0.07463681775557553,4604
5159,61,676.92,20,2025-03-25,Enterprise,Canada,0,0.0016752447552447554,-0.06457628397767473,2466
5160,28,1341.5,145,2021-09-26,B2B,Germany,0,0.002339160839160839,-0.051635414666875934,1224
5161,57,1427.65,39,2020-06-12,SMB,Japan,0,0.002425224775224775,-0.049957880147141184,1129
5162,69,410.67,127,2021-09-21,B2B,Germany,0,0.0014092607392607393,-0.06976077110337844,3444
5163,53,298.38,17,2023-08-14,B2C,Canada,1,0.0012970829170829172,-0.07194731029340763,3929
5164,70,811.21,182,2020-07-27,B2B,Australia,0,0.0018094005994005995,-0.06196135524110852,2096
5165,51,5722.4,129,2023-05-18,SMB,Australia,0,0.006715684315684315,0.03367057462512571,99
5166,26,1136.21,154,2025-07-02,Enterprise,USA,0,0.0021340759240759243,-0.055632873303629794,1473
5167,48,689.53,130,2026-06-03,Enterprise,Singapore,0,0.001687842157842158,-0.06433073887850055,2437
5168,46,468.83,173,2026-03-03,B2C,Germany,0,0.0014673626373626373,-0.06862826492035148,3178
5169,30,339.62,179,2024-01-06,B2B,India,0,0.0013382817182817182,-0.07114427461617188,3752
5170,27,78.94,12,2020-10-25,B2B,Japan,0,0.001077862137862138,-0.07622030129759327,4909
5171,26,670.01,10,2023-07-25,Enterprise,UK,0,0.0016683416583416584,-0.06471083723979158,2489
5172,62,246.8,13,2025-11-22,Enterprise,Japan,0,0.0012455544455544456,-0.0729516890575158,4169
5173,20,558.12,167,2022-06-19,B2B,India,0,0.0015565634365634364,-0.06688958752897464,2824
5174,66,931.98,25,2022-01-23,B2B,Canada,1,0.00193004995004995,-0.059609691353141425,1819
5175,35,3120.26,114,2025-11-02,Enterprise,Japan,0,0.004116143856143856,-0.016998951494230842,333
5176,76,196.57,37,2020-10-06,Enterprise,USA,1,0.0011953746253746253,-0.07392978028126827,4449
5177,44,276.81,182,2025-08-31,B2B,UK,0,0.0012755344655344654,-0.07236732677153507,4020
5178,49,1943.58,184,2021-10-14,SMB,France,0,0.0029406393606393605,-0.03991156111328458,733
5179,25,275.91,64,2024-08-30,B2B,USA,1,0.0012746353646353647,-0.07238485179843886,4023
5180,73,462.13,70,2026-02-02,B2B,Canada,0,0.0014606693306693308,-0.06875872900952412,3209
5181,30,215.72,64,2026-01-08,B2B,UAE,0,0.0012145054945054946,-0.07355688665325992,4332
5182,-5,2510.86,27,2024-07-10,Enterprise,Australia,0,0.0035073526473526477,-0.02886534193330633,495
5183,43,948.52,78,2021-01-11,SMB,India,0,0.0019465734265734266,-0.05928762030315405,1788
5184,33,255.44,182,2023-12-02,B2C,Singapore,0,0.0012541858141858141,-0.07278344879923944,4127
5185,38,2289.79,123,2022-06-25,Enterprise,India,1,0.0032865034965034964,-0.03317007270843994,571
5186,63,3349.57,155,2022-05-23,SMB,UK,0,0.004345224775224775,-0.01253376936166701,292
5187,42,171.55,100,2023-09-21,B2C,India,0,0.0011703796203796203,-0.07441697602919356,4552
5188,77,1971.88,7,2023-09-18,B2C,USA,0,0.002968911088911089,-0.039360496378421046,714
5189,62,824.69,173,2024-01-17,SMB,France,0,0.001822867132867133,-0.061698869282594014,2060
5190,76,139.99,109,2023-04-17,Enterprise,India,0,0.0011388511488511488,-0.07503152030595303,4697
5191,21,609.24,198,2022-06-13,B2B,Canada,0,0.0016076323676323676,-0.06589416600083953,2661
5192,50,794.78,159,2025-12-12,SMB,Canada,0,0.001792987012987013,-0.06228128434336321,2142
5193,47,105.73,199,2025-04-29,B2B,Germany,0,0.0011046253746253747,-0.07569863966342387,4839
5194,48,5966.17,13,2026-04-18,Enterprise,USA,1,0.006959210789210789,0.03841732552327706,89
5195,50,361.98,113,2020-02-06,Enterprise,Germany,0,0.0013606193806193806,-0.07070887505887334,3643
5196,23,1013.22,22,2021-04-14,Enterprise,Germany,0,0.002011208791208791,-0.058027765591292906,1670
5197,32,609.94,15,2023-11-18,B2C,Japan,0,0.0016083316683316684,-0.0658805354243588,2658
5198,32,506.21,171,2024-12-30,Enterprise,Japan,1,0.0015047052947052947,-0.06790039213628087,3033
5199,56,371.24,114,2022-09-11,B2C,Singapore,1,0.0013698701298701299,-0.07052856200428548,3600
5200,48,748.78,95,2022-09-25,B2C,Canada,0,0.001747032967032967,-0.06317700794066788,2249
5201,26,221.9,85,2020-06-12,B2B,Canada,0,0.0012206793206793207,-0.07343654813518724,4301
5202,77,667.06,129,2023-08-07,B2C,UK,0,0.0016653946053946053,-0.06476828038353177,2503
5203,49,136.39,43,2024-04-11,B2C,Japan,0,0.001135254745254745,-0.07510162041356819,4724
5204,62,1632.7,63,2021-04-09,Enterprise,UK,0,0.00263006993006993,-0.04596509485089499,952
5205,55,371.06,29,2024-04-29,B2C,Canada,1,0.0013696903096903097,-0.07053206700966624,3601
5206,59,559.64,193,2022-11-16,Enterprise,Canada,1,0.001558081918081918,-0.06685998970575936,2816
5207,38,1104.51,126,2026-01-21,Enterprise,Japan,0,0.0021024075924075927,-0.05625014369568542,1518
5208,70,2601.37,92,2023-03-04,B2C,Canada,1,0.0035977722277722277,-0.027102908394348802,469
5209,29,4051.3,122,2020-04-11,B2B,Singapore,0,0.005046253746253747,0.0011304941152158934,196
5210,52,1689.68,167,2025-10-18,B2C,France,0,0.0026869930069930072,-0.04485556592536411,914
5211,32,197.94,8,2024-03-15,B2B,USA,0,0.0011967432567432568,-0.0739031032958703,4444
5212,69,2549.46,52,2025-10-07,B2B,France,0,0.003545914085914086,-0.028113713001655015,482
5213,60,258.43,35,2025-09-14,B2B,India,0,0.0012571728271728272,-0.07272522676541464,4110
5214,45,232.08,177,2024-12-30,SMB,Australia,0,0.0012308491508491509,-0.0732383206086533,4254
5215,49,423.32,151,2025-06-16,SMB,Japan,0,0.001421898101898102,-0.06951444711411967,3394
5216,68,1018.11,180,2020-06-28,B2C,UK,0,0.002016093906093906,-0.05793254627844899,1655
5217,43,6855.15,128,2023-04-29,Enterprise,India,1,0.007847302697302697,0.05572776820875347,67
5218,79,520.24,136,2022-02-27,B2C,India,0,0.0015187212787212787,-0.06762719643910292,2975
5219,27,11311.52,162,2023-08-05,Enterprise,Japan,0,0.01229922077922078,0.14250332836789828,30
5220,58,1576.55,184,2025-10-05,SMB,Japan,1,0.0025739760239760242,-0.047058461807170174,999
5221,40,414.9,114,2020-12-03,Enterprise,Australia,0,0.0014134865134865135,-0.06967840347693065,3430
5222,18,1699.27,192,2021-01-28,B2B,UK,0,0.0026965734265734266,-0.0446688270275782,905
5223,33,243.34,91,2021-11-16,B2B,Japan,0,0.001242097902097902,-0.0730190630498348,4189
5224,76,418.27,82,2026-01-12,B2C,Singapore,0,0.0014168531468531469,-0.06961278198730203,3419
5225,38,305.95,129,2025-12-24,B2B,UAE,0,0.0013046453546453546,-0.07179990534489468,3894
5226,64,1292.17,96,2020-01-31,B2B,Germany,0,0.00228988011988012,-0.05259598086372462,1277
5227,34,2143.15,84,2020-09-25,B2C,India,0,0.0031400099900099902,-0.036025483758630336,630
5228,37,710.02,68,2022-05-13,B2C,USA,0,0.0017083116883116884,-0.06393175243265767,2369
5229,43,504.59,168,2022-05-23,Enterprise,UAE,0,0.001503086913086913,-0.06793193718470768,3041
5230,34,523.67,157,2024-10-03,B2C,Germany,0,0.0015221478521478522,-0.06756040661434738,2965
5231,42,106.51,133,2021-03-01,B2C,India,0,0.0011054045954045954,-0.07568345130677392,4834
5232,42,442.47,164,2022-04-22,B2C,Singapore,0,0.001441028971028971,-0.06914155348611131,3302
5233,21,716.3,153,2026-01-11,SMB,Germany,1,0.0017145854145854146,-0.06380946668937347,2353
5234,45,5961.82,198,2024-11-17,B2C,France,0,0.006954865134865135,0.038332621226575415,90
5235,18,205.78,124,2020-10-22,B2C,Singapore,0,0.0012045754245754246,-0.07375044083928618,4389
5236,78,921.6,81,2021-09-21,Enterprise,UK,0,0.0019196803196803195,-0.05981181333009844,1838
5237,31,175.8,158,2020-04-07,Enterprise,Germany,0,0.0011746253746253747,-0.07433421895770345,4531
5238,39,991.75,39,2025-02-23,B2C,UAE,0,0.0019897602397602396,-0.0584458348442088,1715
5239,31,921.77,24,2023-09-20,B2C,Australia,0,0.00191985014985015,-0.05980850304723884,1836
5240,32,2213.57,4,2020-06-04,B2B,Singapore,0,0.0032103596403596406,-0.03465424776466956,605
5241,22,732.26,3,2020-12-24,SMB,France,0,0.0017305294705294706,-0.06349868954561297,2300
5242,32,770.07,159,2020-10-27,B2B,Germany,0,0.0017683016983016985,-0.06276244369313275,2202
5243,69,1013.87,145,2020-08-10,Enterprise,France,0,0.0020118581418581416,-0.05801510862741795,1668
5244,61,528.89,187,2021-12-30,SMB,USA,0,0.0015273626373626373,-0.06745876145830543,2946
5245,64,789.9,191,2022-10-28,B2C,India,0,0.0017881118881118883,-0.06237630893368597,2157
5246,51,639.2,136,2026-04-04,B2B,Germany,0,0.0016375624375624376,-0.06531077732746456,2570
5247,46,249.75,153,2020-10-15,SMB,USA,0,0.0012485014985014985,-0.07289424591377561,4152
5248,39,1291.88,139,2026-06-13,B2B,Japan,1,0.0022895904095904095,-0.05260162781683807,1278
5249,33,3423.36,154,2022-07-21,SMB,USA,0,0.0044189410589410595,-0.011096911878077612,276
5250,24,236.32,158,2022-11-25,SMB,USA,0,0.001235084915084915,-0.07315575825968434,4235
5251,18,961.25,190,2024-07-27,SMB,Australia,0,0.0019592907092907093,-0.05903973853372604,1766
5252,68,2668.13,138,2024-05-08,Enterprise,Australia,1,0.0036644655344655348,-0.02580294084313009,444
5253,24,583.92,137,2025-01-21,Enterprise,Germany,0,0.0015823376623376624,-0.06638720342439941,2736
5254,59,3653.09,196,2024-07-14,B2B,UK,0,0.004648441558441558,-0.006623551399625344,243
5255,39,1802.05,5,2024-11-08,B2B,Germany,0,0.0027992507492507496,-0.042667468955165704,821
5256,67,233.78,101,2023-07-19,B2B,Singapore,0,0.0012325474525474525,-0.07320521778005724,4245
5257,25,390.88,118,2020-03-10,B2B,UAE,0,0.0013894905094905096,-0.07014612697274061,3524
5258,55,1714.98,16,2024-05-14,B2C,USA,0,0.002712267732267732,-0.04436291794684653,889
5259,18,103.78,77,2021-04-29,Enterprise,France,0,0.0011026773226773226,-0.07573661055504874,4846
5260,40,290.08,2,2025-12-30,B2C,Australia,1,0.0012887912087912088,-0.07210892998596478,3962
5261,49,1008.48,18,2020-01-25,B2C,Canada,1,0.0020064735264735266,-0.05812006406631951,1680
5262,42,382.47,37,2020-09-16,Enterprise,UK,0,0.001381088911088911,-0.07030988861303046,3556
5263,77,190.52,49,2020-07-05,Enterprise,Singapore,0,0.0011893306693306694,-0.07404758740656596,4477
5264,62,690.5,9,2020-10-24,B2B,USA,0,0.0016888111888111888,-0.06431185079394869,2433
5265,25,2347.94,194,2024-01-05,B2C,UK,0,0.0033445954045954046,-0.03203776124793413,548
5266,72,297.26,158,2025-08-21,Enterprise,USA,0,0.001295964035964036,-0.0719691192157768,3932
5267,73,345.17,55,2021-03-10,Enterprise,France,0,0.001343826173826174,-0.07103620361693186,3723
5268,41,552.19,18,2023-04-02,B2C,India,0,0.0015506393606393607,-0.06700505798401848,2853
5269,53,4529.05,168,2023-05-19,B2C,UAE,0,0.005523526473526474,0.010433362563309616,155
5270,22,241.0,108,2020-12-20,B2B,UK,0,0.0012397602397602398,-0.07306462811978465,4201
5271,64,220.5,38,2023-02-27,Enterprise,Canada,0,0.0012192807192807193,-0.07346380928814869,4305
5272,54,986.9,13,2024-11-27,B2C,UK,0,0.001984915084915085,-0.058540275266968096,1726
5273,41,3175.47,125,2024-04-11,B2C,Canada,0,0.004171298701298701,-0.015923888454944083,324
5274,60,318.51,26,2024-06-06,B2C,UAE,0,0.0013171928071928072,-0.07155533385832627,3840
5275,59,4206.07,31,2020-05-06,SMB,Australia,0,0.005200869130869131,0.0041442145751038285,180
5276,76,140.54,55,2025-04-25,B2B,Japan,1,0.0011394005994005993,-0.07502081056728961,4691
5277,58,166.69,64,2021-10-02,Enterprise,India,0,0.0011655244755244755,-0.07451161117447401,4580
5278,76,310.88,75,2025-12-25,SMB,India,0,0.0013095704295704297,-0.07170390714196614,3874
5279,25,632.65,136,2022-06-19,Enterprise,USA,0,0.001631018981018981,-0.0654383205788199,2592
5280,76,483.81,96,2021-07-12,SMB,Germany,0,0.0014823276723276723,-0.068336570583664,3115
5281,19,1000000.0,120,2024-05-20,Enterprise,Australia,0,1.0,19.39449467443957,5
5282,49,67.08,31,2026-02-13,B2B,Japan,0,0.001066013986013986,-0.07645124220768096,4934
5283,40,670.4,142,2023-04-23,Enterprise,Singapore,0,0.001668731268731269,-0.0647032430614666,2488
5284,49,531.84,57,2021-08-13,SMB,Japan,0,0.0015303096903096904,-0.06740131831456522,2936
5285,65,658.35,78,2023-05-05,SMB,Singapore,0,0.0016566933066933067,-0.0649378836994562,2524
5286,20,235.54,76,2024-03-08,Enterprise,USA,0,0.0012343056943056943,-0.07317094661633429,4238
5287,67,466.97,16,2020-02-15,Enterprise,Japan,0,0.0014655044955044956,-0.06866448330928598,3181
5288,35,588.48,158,2026-03-17,Enterprise,Japan,0,0.0015868931068931068,-0.06629840995475356,2727
5289,59,398.08,22,2026-03-23,Enterprise,Canada,0,0.0013966833166833166,-0.07000592675751031,3490
5290,67,327.2,178,2021-08-02,B2C,Germany,0,0.001325874125874126,-0.07138611998744414,3803
5291,52,1142.45,99,2021-05-19,B2C,Singapore,0,0.00214030969030969,-0.0555113664504302,1461
5292,45,165.13,145,2020-06-20,Enterprise,India,1,0.001163966033966034,-0.07454198788777391,4585
5293,37,619.37,167,2020-01-21,B2C,Australia,0,0.0016177522477522476,-0.06569691208691135,2632
5294,39,373.04,170,2026-06-03,Enterprise,Japan,0,0.0013716683316683316,-0.07049351195047791,3589
5295,18,371.87,119,2024-06-02,B2B,France,1,0.0013704995004995004,-0.07051629448545284,3597
5296,59,1568.2,23,2026-01-09,SMB,Australia,0,0.0025656343656343655,-0.04722105511233308,1007
5297,25,1371.04,197,2026-02-20,B2B,Japan,1,0.0023686713286713286,-0.0510602043393894,1195
5298,25,795.92,192,2020-12-14,SMB,USA,0,0.0017941258741258743,-0.06225908597595175,2138
5299,37,1143.92,137,2023-06-02,B2B,Singapore,0,0.0021417782217782217,-0.055482742239820686,1458
5300,34,1066.45,98,2022-05-10,SMB,UK,0,0.002064385614385614,-0.05699125761119446,1575
5301,32,292.73,136,2023-11-09,SMB,Canada,0,0.0012914385614385614,-0.07205732851785919,3953
5302,60,588.57,64,2022-05-17,SMB,USA,1,0.0015869830169830171,-0.06629665745206317,2725
5303,65,-1000.0,40,2024-08-17,B2C,India,1,0.0,-0.0972296929948957,4999
5304,39,648.95,143,2025-09-30,B2C,France,0,0.0016473026973026974,-0.0651209228693402,2547
5305,72,27.11,82,2021-08-06,SMB,Canada,0,0.001026083916083916,-0.07722954812473026,4987
5306,33,32.45,140,2021-10-21,Enterprise,UAE,1,0.0010314185814185816,-0.07712556629843446,4982
5307,50,806.96,144,2022-01-23,SMB,Australia,0,0.0018051548451548452,-0.062044112312598626,2107
5308,41,2488.6,28,2022-06-23,SMB,UK,0,0.003485114885114885,-0.029298794265393342,501
5309,37,601.69,188,2022-11-01,Enterprise,France,0,0.0016000899100899102,-0.06604118150431018,2688
5310,47,262.23,156,2022-03-06,B2C,UK,0,0.001260969030969031,-0.07265123220737642,4089
5311,50,401.09,152,2021-04-14,SMB,UK,1,0.0013996903096903095,-0.0699473152786432,3478
5312,42,895.12,102,2022-01-12,Enterprise,Singapore,0,0.0018932267732267732,-0.06032743856611209,1892
5313,63,3664.18,131,2026-05-12,Enterprise,France,0,0.00465952047952048,-0.006407604123666461,242
5314,63,19.86,151,2020-08-10,Enterprise,Germany,0,0.001018841158841159,-0.07737072195256632,4989
5315,-5,1375.65,98,2026-02-26,Enterprise,France,0,0.0023732767232767234,-0.05097043725713778,1190
5316,74,363.8,90,2025-03-04,B2B,France,1,0.0013624375624375624,-0.07067343556002345,3636
5317,53,631.2,50,2026-03-01,SMB,Japan,0,0.0016295704295704297,-0.06546655534438711,2597
5318,25,40.82,189,2020-10-26,B2C,India,0,0.0010397802197802198,-0.07696258354822923,4973
5319,47,316.13,131,2023-04-05,B2C,Japan,0,0.0013148151848151849,-0.07160167781836071,3852
5320,33,525.26,103,2020-10-02,B2B,UAE,0,0.0015237362637362637,-0.06752944573348403,2958
5321,57,945.09,34,2022-10-23,Enterprise,Australia,0,0.0019431468531468533,-0.05935441012790959,1793
5322,75,116.87,157,2021-02-06,B2B,Japan,0,0.0011157542457542456,-0.07548171877485922,4800
5323,32,1371.99,86,2022-03-19,Enterprise,Australia,0,0.002369620379620379,-0.05104170569987985,1194
5324,44,1412.53,91,2025-06-18,B2B,Canada,1,0.00241011988011988,-0.050252300599124805,1147
5325,67,2241.04,45,2023-09-17,B2C,Germany,0,0.003237802197802198,-0.034119344999061746,595
5326,62,669.79,104,2024-01-02,Enterprise,Australia,0,0.001668121878121878,-0.06471512113525696,2492
5327,27,397.81,152,2021-06-09,SMB,UK,0,0.0013964135864135863,-0.07001118426558145,3493
5328,41,5616.39,84,2022-08-18,SMB,Singapore,0,0.00660978021978022,0.03160632117838074,103
5329,48,146.4,37,2021-02-13,B2B,France,0,0.0011452547452547453,-0.07490670316989384,4663
5330,55,682.1,162,2023-03-13,Enterprise,Germany,0,0.0016804195804195803,-0.06447541771171737,2452
5331,36,673.04,91,2020-10-12,Enterprise,Germany,0,0.0016713686313686313,-0.06465183631588217,2481
5332,73,2333.11,49,2022-03-03,B2B,USA,0,0.0033297802197802197,-0.03232653474680431,554
5333,18,431.38,80,2023-07-25,Enterprise,Australia,0,0.00142995004995005,-0.06935750076207019,3352
5334,19,470.47,149,2025-06-13,B2C,UK,0,0.001469000999000999,-0.06859633042688237,3168
5335,56,7948.06,15,2025-01-19,B2B,Canada,1,0.00893912087912088,0.07700918726810693,48
5336,29,2249.29,13,2023-09-06,B2B,Japan,0,0.003246043956043956,-0.03395869891911037,591
5337,47,922.03,144,2023-06-06,B2C,India,0,0.00192010989010989,-0.05980344026168885,1835
5338,57,374.44,189,2021-09-16,SMB,Australia,0,0.0013730669330669332,-0.07046625079751646,3584
5339,30,1228.08,29,2026-05-05,SMB,Canada,0,0.002225854145854146,-0.05384395750179543,1355
5340,42,2113.23,185,2026-05-10,SMB,Japan,0,0.0031101198801198804,-0.03660809354192068,644
5341,50,285.55,36,2024-02-01,Enterprise,Germany,1,0.0012842657342657343,-0.07219713928804718,3974
5342,42,187.25,44,2023-07-19,Enterprise,Canada,0,0.001186063936063936,-0.07411126167098306,4488
5343,35,1126.95,143,2024-10-20,B2B,UAE,0,0.0021248251748251746,-0.05581318635821765,1486
5344,25,1491.13,11,2021-11-21,B2C,Australia,0,0.0024886413586413586,-0.048721781582860724,1068
5345,0,1528.38,11,2020-01-20,Enterprise,Singapore,0,0.002525854145854146,-0.047996440191565085,1033
5346,29,476.54,28,2023-07-06,B2B,USA,0,0.001475064935064935,-0.06847813385654238,3143
5347,72,694.34,81,2022-10-05,B2C,India,0,0.0016926473526473528,-0.06423707734582587,2423
5348,71,1029.29,65,2022-06-26,B2C,UK,0,0.002027262737262737,-0.05771484649979972,1634
5349,71,1040.07,84,2024-11-21,SMB,UAE,0,0.002038031968031968,-0.05750493562199658,1612
5350,36,544.97,59,2023-02-07,SMB,Singapore,0,0.0015434265734265735,-0.0671456476442911,2888
5351,38,274.31,114,2024-01-12,B2C,France,0,0.001273036963036963,-0.07241600740182337,4026
5352,61,459.62,52,2021-07-04,B2B,Singapore,0,0.001458161838161838,-0.06880760436233357,3226
5353,19,3498.61,99,2023-09-20,Enterprise,Japan,0,0.004494115884115885,-0.009631624906399846,263
5354,70,1228.47,59,2025-05-19,B2C,Japan,0,0.0022262437562437566,-0.05383636332347046,1354
5355,64,814.67,14,2025-03-10,Enterprise,Japan,1,0.001812857142857143,-0.06189398124878952,2085
5356,77,330.73,35,2024-12-29,B2C,UAE,0,0.0013294005994005994,-0.07131738293747707,3784
5357,28,267.55,3,2024-01-09,SMB,France,0,0.0012662837162837161,-0.07254763982612292,4060
5358,68,487.41,192,2023-06-05,Enterprise,UAE,0,0.001485924075924076,-0.06826647047604886,3101
5359,42,170.35,95,2025-06-17,SMB,USA,0,0.001169180819180819,-0.07444034273173195,4561
5360,18,1481.41,39,2026-03-09,Enterprise,USA,0,0.002478931068931069,-0.048911051873421624,1077
5361,52,3540.02,71,2021-03-21,B2B,Singapore,0,0.0045354845154845155,-0.008825278946304483,257
5362,50,169.66,195,2021-12-20,Enterprise,Australia,1,0.0011684915084915085,-0.07445377858569152,4565
5363,58,266.82,89,2020-12-01,SMB,Singapore,0,0.0012655544455544454,-0.0725618545701671,4065
5364,44,870.19,94,2023-02-23,Enterprise,UAE,0,0.0018683216783216784,-0.060812881811346996,1936
5365,38,706.08,93,2021-07-27,B2C,India,0,0.0017043756243756243,-0.06400847310599202,2380
5366,31,741.17,17,2026-01-15,B2B,Australia,0,0.0017394305694305695,-0.06332519177926547,2269
5367,72,994.22,149,2022-03-15,B2B,France,0,0.0019922277722277722,-0.05839773838148397,1706
5368,65,3956.65,144,2022-12-14,B2B,France,0,0.004951698301698301,-0.0007125545474990656,204
5369,20,118.55,50,2020-11-09,B2B,Singapore,0,0.0011174325674325673,-0.07544900539130547,4793
5370,58,5187.99,153,2020-11-04,SMB,USA,0,0.006181808191808191,0.023264408372178004,116
5371,46,397.03,42,2020-03-17,SMB,UAE,0,0.0013956343656343656,-0.0700263726222314,3498
5372,34,399.49,87,2025-09-08,B2B,Canada,0,0.001398091908091908,-0.06997847088202772,3485
5373,75,661.66,135,2020-05-07,SMB,France,0,0.0016599999999999998,-0.06487343054495451,2513
5374,66,331.29,132,2026-06-29,SMB,Singapore,0,0.0013299600399600399,-0.07130647847629248,3782
5375,21,8339.52,60,2024-07-17,Enterprise,USA,0,0.00933018981018981,0.08463179508116978,44
5376,61,834.11,67,2022-05-21,Enterprise,USA,0,0.0018322777222777224,-0.06151544066766771,2032
5377,79,1533.98,174,2020-05-30,SMB,India,0,0.0025314485514485513,-0.0478873955797193,1026
5378,63,2174.8,61,2026-03-09,Enterprise,UAE,0,0.003171628371628372,-0.03540918697918048,617
5379,39,925.7,198,2022-12-03,B2C,Australia,0,0.0019237762237762238,-0.05973197709642562,1828
5380,31,296.37,1,2026-02-04,Enterprise,USA,0,0.0012950749250749249,-0.07198644952015944,3939
5381,31,1074.44,99,2026-01-19,B2C,Australia,0,0.0020723676323676325,-0.05683567431679306,1560
5382,65,340.34,31,2025-04-17,B2B,Germany,1,0.001339000999000999,-0.07113025459464885,3746
5383,74,1082.47,91,2021-08-31,SMB,UK,0,0.0020803896103896106,-0.05667931213230705,1549
5384,26,268.57,125,2024-02-07,B2B,Japan,0,0.0012673026973026972,-0.0725277781289653,4056
5385,19,539.15,31,2024-05-26,B2B,UK,1,0.0015376123876123878,-0.06725897615160224,2910
5386,54,410.96,165,2022-07-03,B2C,UAE,0,0.0014095504495504497,-0.06975512415026501,3441
5387,22,151.13,118,2023-04-06,Enterprise,France,0,0.0011499800199800201,-0.07481459941738838,4640
5388,35,244.55,14,2021-07-02,SMB,UAE,0,0.0012433066933066933,-0.07299550162477526,4182
5389,60,925.75,67,2025-03-18,Enterprise,Singapore,0,0.0019238261738261737,-0.059731003483819864,1827
5390,49,96.68,40,2025-08-14,SMB,Australia,0,0.0010955844155844155,-0.0758748635450675,4861
5391,58,784.61,9,2025-09-21,Enterprise,Singapore,0,0.001782827172827173,-0.06247931714737601,2169
5392,26,767.54,117,2021-01-05,B2C,Germany,0,0.0017657742257742258,-0.06281170849098451,2208
5393,61,2010.87,45,2024-06-13,Enterprise,UK,0,0.0030078621378621375,-0.03860127326844476,696
5394,21,211.01,23,2024-01-30,B2C,UAE,1,0.0012098001998001998,-0.07364860096072308,4362
5395,20,369.84,150,2025-08-18,B2B,Australia,0,0.0013684715284715285,-0.07055582315724693,3610
5396,54,56.48,159,2020-02-13,SMB,India,0,0.0010554245754245755,-0.07665764808010334,4958
5397,38,1213.11,50,2022-09-05,Enterprise,UAE,1,0.0022108991008991004,-0.05413545711596175,1371
5398,56,2218.23,191,2021-11-10,Enterprise,Germany,1,0.003215014985014985,-0.03456350706981218,602
5399,73,3358.94,187,2025-10-06,Enterprise,USA,0,0.004354585414585415,-0.012351314359346473,291
5400,63,3908.38,160,2021-07-28,SMB,Singapore,0,0.004903476523476524,-0.0016524801571055204,206
5401,47,543.03,190,2025-01-01,SMB,USA,0,0.0015414885114885114,-0.0671834238133948,2893
5402,54,568.71,12,2021-10-14,SMB,USA,0,0.0015671428571428572,-0.06668337637907341,2788
5403,41,2047.08,6,2022-01-03,B2C,France,0,0.003044035964035964,-0.03789618301934905,665
5404,18,321.82,32,2026-05-08,Enterprise,Australia,0,0.0013204995004995005,-0.07149088070382455,3825
5405,33,956.46,136,2026-05-06,SMB,Singapore,0,0.0019545054945054948,-0.059133010621358416,1772
5406,45,1023.94,163,2021-08-21,B2B,France,0,0.002021918081918082,-0.05781902304861668,1639
5407,79,2011.19,79,2025-06-03,Enterprise,UAE,0,0.0030081818181818183,-0.03859504214776785,695
5408,47,460.17,58,2024-01-09,SMB,France,1,0.0014587112887112887,-0.06879689462367015,3220
